Epoch: 46	TL: 9.263e-04	VL: 1.262e-03 current_lr0.000125
Epoch: 47	TL: 9.452e-04	VL: 1.121e-03 current_lr0.000125
Epoch: 48	TL: 8.794e-04	VL: 1.309e-03 current_lr0.000125
Epoch: 49	TL: 8.865e-04	VL: 1.372e-03 current_lr0.000125
Epoch: 50	TL: 8.587e-04	VL: 1.222e-03 current_lr0.000125
Epoch: 51	TL: 8.760e-04	VL: 1.141e-03 current_lr0.000125
Epoch: 52	TL: 8.754e-04	VL: 1.174e-03 current_lr0.000125
Epoch: 53	TL: 8.875e-04	VL: 1.387e-03 current_lr0.000125
Epoch: 54	TL: 5.764e-04	VL: 1.022e-03 current_lr6.25e-05
Epoch: 55	TL: 6.189e-04	VL: 1.163e-03 current_lr6.25e-05
Epoch: 56	TL: 5.985e-04	VL: 1.058e-03 current_lr6.25e-05
Epoch: 57	TL: 6.202e-04	VL: 9.974e-04 current_lr6.25e-05
Epoch: 58	TL: 6.038e-04	VL: 1.294e-03 current_lr6.25e-05
Epoch: 59	TL: 6.000e-04	VL: 1.042e-03 current_lr6.25e-05
Epoch: 60	TL: 5.869e-04	VL: 9.744e-04 current_lr6.25e-05
Epoch: 61	TL: 5.782e-04	VL: 9.726e-04 current_lr6.25e-05
Epoch: 62	TL: 5.828e-04	VL: 9.623e-04 current_lr6.25e-05
Epoch: 63	TL: 5.814e-04	VL: 1.022e-03 current_lr6.25e-05
Epoch: 64	TL: 5.606e-04	VL: 1.188e-03 current_lr6.25e-05
Epoch: 65	TL: 5.736e-04	VL: 9.866e-04 current_lr6.25e-05
Epoch: 66	TL: 5.473e-04	VL: 1.005e-03 current_lr6.25e-05
Epoch: 67	TL: 5.524e-04	VL: 1.029e-03 current_lr6.25e-05
Epoch: 68	TL: 5.443e-04	VL: 1.035e-03 current_lr6.25e-05
Epoch: 69	TL: 4.449e-04	VL: 8.871e-04 current_lr3.125e-05
Epoch: 70	TL: 4.543e-04	VL: 8.595e-04 current_lr3.125e-05
