Epoch: 56	TL: 5.989e-04	VL: 1.061e-03 current_lr6.25e-05
Epoch: 57	TL: 6.207e-04	VL: 9.917e-04 current_lr6.25e-05
Epoch: 58	TL: 6.026e-04	VL: 1.275e-03 current_lr6.25e-05
Epoch: 59	TL: 6.004e-04	VL: 1.044e-03 current_lr6.25e-05
Epoch: 60	TL: 5.856e-04	VL: 9.708e-04 current_lr6.25e-05
Epoch: 61	TL: 5.788e-04	VL: 9.772e-04 current_lr6.25e-05
Epoch: 62	TL: 5.839e-04	VL: 9.639e-04 current_lr6.25e-05
Epoch: 63	TL: 5.818e-04	VL: 1.024e-03 current_lr6.25e-05
Epoch: 64	TL: 5.609e-04	VL: 1.206e-03 current_lr6.25e-05
Epoch: 65	TL: 5.744e-04	VL: 9.789e-04 current_lr6.25e-05
Epoch: 66	TL: 5.468e-04	VL: 1.003e-03 current_lr6.25e-05
Epoch: 67	TL: 5.532e-04	VL: 1.049e-03 current_lr6.25e-05
Epoch: 68	TL: 5.437e-04	VL: 1.035e-03 current_lr6.25e-05
Epoch: 69	TL: 4.449e-04	VL: 8.880e-04 current_lr3.125e-05
Epoch: 70	TL: 4.546e-04	VL: 8.595e-04 current_lr3.125e-05
Epoch: 71	TL: 4.549e-04	VL: 9.292e-04 current_lr3.125e-05
Epoch: 72	TL: 4.570e-04	VL: 8.708e-04 current_lr3.125e-05
Epoch: 73	TL: 4.439e-04	VL: 8.819e-04 current_lr3.125e-05
Epoch: 74	TL: 4.446e-04	VL: 8.563e-04 current_lr3.125e-05
Epoch: 75	TL: 4.436e-04	VL: 8.748e-04 current_lr3.125e-05
Epoch: 76	TL: 4.404e-04	VL: 8.659e-04 current_lr3.125e-05
Epoch: 77	TL: 4.352e-04	VL: 8.753e-04 current_lr3.125e-05
Epoch: 78	TL: 4.362e-04	VL: 8.835e-04 current_lr3.125e-05
Epoch: 79	TL: 4.399e-04	VL: 9.549e-04 current_lr3.125e-05
Epoch: 80	TL: 4.323e-04	VL: 8.519e-04 current_lr3.125e-05
Epoch: 81	TL: 3.849e-04	VL: 8.484e-04 current_lr1.5625e-05
Epoch: 82	TL: 3.874e-04	VL: 8.262e-04 current_lr1.5625e-05
Epoch: 83	TL: 3.861e-04	VL: 8.157e-04 current_lr1.5625e-05
Epoch: 84	TL: 3.864e-04	VL: 8.063e-04 current_lr1.5625e-05
Epoch: 85	TL: 3.828e-04	VL: 8.211e-04 current_lr1.5625e-05
Epoch: 86	TL: 3.834e-04	VL: 8.560e-04 current_lr1.5625e-05
Epoch: 87	TL: 3.808e-04	VL: 8.045e-04 current_lr1.5625e-05
Epoch: 88	TL: 3.814e-04	VL: 8.112e-04 current_lr1.5625e-05
Epoch: 89	TL: 3.819e-04	VL: 8.129e-04 current_lr1.5625e-05
Epoch: 90	TL: 3.752e-04	VL: 8.359e-04 current_lr1.5625e-05
Epoch: 91	TL: 3.534e-04	VL: 7.935e-04 current_lr7.8125e-06
Epoch: 92	TL: 3.550e-04	VL: 8.045e-04 current_lr7.8125e-06
Epoch: 93	TL: 3.546e-04	VL: 8.044e-04 current_lr7.8125e-06
Epoch: 94	TL: 3.544e-04	VL: 7.872e-04 current_lr7.8125e-06
Epoch: 95	TL: 3.539e-04	VL: 7.991e-04 current_lr7.8125e-06
Epoch: 96	TL: 3.531e-04	VL: 8.097e-04 current_lr7.8125e-06
Epoch: 97	TL: 3.513e-04	VL: 7.908e-04 current_lr7.8125e-06
Epoch: 98	TL: 3.506e-04	VL: 8.067e-04 current_lr7.8125e-06
Epoch: 99	TL: 3.512e-04	VL: 7.873e-04 current_lr7.8125e-06
Epoch: 100	TL: 3.501e-04	VL: 7.892e-04 current_lr7.8125e-06
Epoch: 101	TL: 3.366e-04	VL: 7.821e-04 current_lr3.90625e-06
Epoch: 102	TL: 3.361e-04	VL: 7.980e-04 current_lr3.90625e-06
